N 100 
0 186 108
1 71 55
2 0 73
3 79 82
4 82 36
5 10 54
6 23 94
7 34 85
8 153 97
9 116 96
10 142 179
11 195 115
12 146 128
13 107 27
14 31 43
15 189 60
16 25 184
17 34 172
18 200 179
19 41 43
20 121 129
21 48 103
22 140 144
23 110 58
24 116 100
25 126 44
26 199 130
27 64 168
28 98 125
29 183 171
30 112 55
31 64 3
32 57 139
33 142 153
34 98 98
35 120 172
36 68 47
37 60 86
38 51 77
39 175 182
40 60 148
41 10 51
42 80 79
43 17 86
44 89 124
45 158 152
46 95 45
47 27 36
48 2 57
49 15 116
50 83 92
51 10 5
52 90 119
53 125 154
54 115 76
55 140 84
56 46 97
57 51 12
58 42 175
59 86 185
60 98 148
61 199 74
62 126 40
63 29 13
64 92 169
65 53 11
66 192 55
67 183 108
68 17 80
69 163 125
70 77 90
71 185 112
72 6 126
73 111 5
74 7 69
75 25 117
76 139 147
77 195 93
78 141 117
79 86 137
80 172 121
81 154 188
82 147 137
83 156 153
84 150 108
85 150 161
86 90 15
87 112 3
88 91 187
89 84 145
90 12 142
91 124 2
92 170 138
93 69 187
94 193 146
95 19 192
96 136 109
97 59 172
98 70 82
99 79 153
