N 100 
0 80 178
1 145 116
2 77 27
3 137 68
4 96 59
5 20 146
6 144 141
7 78 10
8 89 105
9 21 98
10 185 134
11 38 120
12 83 30
13 132 40
14 158 58
15 153 76
16 11 8
17 18 112
18 114 189
19 4 97
20 113 40
21 2 151
22 76 118
23 5 74
24 103 103
25 196 91
26 71 9
27 138 156
28 176 142
29 40 43
30 30 93
31 79 40
32 148 67
33 145 107
34 53 162
35 70 24
36 41 141
37 132 31
38 47 35
39 163 191
40 47 85
41 180 177
42 75 73
43 125 145
44 110 182
45 63 82
46 82 35
47 100 43
48 101 7
49 92 77
50 65 34
51 155 4
52 64 64
53 92 98
54 196 98
55 9 53
56 146 160
57 97 192
58 31 139
59 5 186
60 148 178
61 40 33
62 149 119
63 59 9
64 155 185
65 108 161
66 119 195
67 96 53
68 131 12
69 56 27
70 124 49
71 174 145
72 19 47
73 124 101
74 133 173
75 169 71
76 143 22
77 194 107
78 197 167
79 157 62
80 49 169
81 106 138
82 95 188
83 176 146
84 134 140
85 144 130
86 99 25
87 37 91
88 34 17
89 22 162
90 75 70
91 28 128
92 90 27
93 49 135
94 4 80
95 178 185
96 111 11
97 109 200
98 9 10
99 184 52
