N 100 
0 36 66
1 0 134
2 61 174
3 26 27
4 21 89
5 111 155
6 87 107
7 157 57
8 64 141
9 95 47
10 160 120
11 15 29
12 197 167
13 44 127
14 148 22
15 177 102
16 65 184
17 105 12
18 35 179
19 78 91
20 139 75
21 124 69
22 187 168
23 147 163
24 10 195
25 70 46
26 141 32
27 153 65
28 31 70
29 10 108
30 4 138
31 132 68
32 9 52
33 155 9
34 148 138
35 13 33
36 30 112
37 58 103
38 12 129
39 30 105
40 35 198
41 177 191
42 125 103
43 36 177
44 17 142
45 17 26
46 81 17
47 144 27
48 93 81
49 173 66
50 156 179
51 93 178
52 13 41
53 13 171
54 152 30
55 11 21
56 172 6
57 199 26
58 72 77
59 73 98
60 148 68
61 91 98
62 132 103
63 165 3
64 73 51
65 122 172
66 18 107
67 196 161
68 146 26
69 12 81
70 171 159
71 167 24
72 19 87
73 75 107
74 118 43
75 47 123
76 66 97
77 139 70
78 198 6
79 131 177
80 62 170
81 185 62
82 11 187
83 128 76
84 10 154
85 83 146
86 5 7
87 197 112
88 24 139
89 62 150
90 141 73
91 67 89
92 64 1
93 6 16
94 72 96
95 15 32
96 193 180
97 46 137
98 11 30
99 70 60
