N 100 
0 147 91
1 52 162
2 59 126
3 98 30
4 149 54
5 188 9
6 36 141
7 149 134
8 99 0
9 144 85
10 33 9
11 14 194
12 146 145
13 37 171
14 34 83
15 177 3
16 180 162
17 27 62
18 166 44
19 52 146
20 99 87
21 175 80
22 99 195
23 4 43
24 63 163
25 66 178
26 198 79
27 141 47
28 51 150
29 144 121
30 74 95
31 144 76
32 83 41
33 109 45
34 18 80
35 196 181
36 174 74
37 22 112
38 127 26
39 158 190
40 139 134
41 93 107
42 120 83
43 138 176
44 108 55
45 152 126
46 118 57
47 101 90
48 186 3
49 86 195
50 192 49
51 180 118
52 39 177
53 129 5
54 12 121
55 95 108
56 62 99
57 123 154
58 96 40
59 93 160
60 42 105
61 103 105
62 2 98
63 159 183
64 162 36
65 194 34
66 49 23
67 175 119
68 126 18
69 199 90
70 35 74
71 69 12
72 103 56
73 16 123
74 88 36
75 191 186
76 25 76
77 196 82
78 161 197
79 4 102
80 158 40
81 130 184
82 52 73
83 21 147
84 130 132
85 194 98
86 195 12
87 53 141
88 151 124
89 167 52
90 146 159
91 102 141
92 0 87
93 152 100
94 119 80
95 161 169
96 127 109
97 109 60
98 72 161
99 175 113
