N 100 
0 17 137
1 24 156
2 189 31
3 149 113
4 46 115
5 41 26
6 164 28
7 11 175
8 44 168
9 138 175
10 107 183
11 147 7
12 71 142
13 78 31
14 155 45
15 117 188
16 136 93
17 141 2
18 150 140
19 157 91
20 187 172
21 15 62
22 167 51
23 79 81
24 85 102
25 130 22
26 93 174
27 16 94
28 183 125
29 21 167
30 188 135
31 127 128
32 157 8
33 55 77
34 58 91
35 131 146
36 101 189
37 41 90
38 112 188
39 61 171
40 46 160
41 70 153
42 134 50
43 16 66
44 66 171
45 16 96
46 28 4
47 61 93
48 126 27
49 42 41
50 21 185
51 39 90
52 64 60
53 65 100
54 125 8
55 6 31
56 68 97
57 61 101
58 110 13
59 44 175
60 174 147
61 96 177
62 108 160
63 44 133
64 121 136
65 109 120
66 198 47
67 109 119
68 129 165
69 57 157
70 1 113
71 190 24
72 63 15
73 107 10
74 43 5
75 29 81
76 59 113
77 190 161
78 148 106
79 1 188
80 154 69
81 46 45
82 3 162
83 10 176
84 94 105
85 91 81
86 134 95
87 45 89
88 82 65
89 145 107
90 199 82
91 116 118
92 7 58
93 88 44
94 120 168
95 151 116
96 87 27
97 121 80
98 116 28
99 107 180
