N 100 
0 52 26
1 38 55
2 44 178
3 130 174
4 30 39
5 57 47
6 66 115
7 152 11
8 145 102
9 44 149
10 107 30
11 37 168
12 134 133
13 17 87
14 53 189
15 114 14
16 157 28
17 189 91
18 169 135
19 42 145
20 75 88
21 101 196
22 47 168
23 112 56
24 175 98
25 133 155
26 20 106
27 21 126
28 184 176
29 133 93
30 124 79
31 32 166
32 62 95
33 108 134
34 122 154
35 24 198
36 76 15
37 2 48
38 56 185
39 12 140
40 165 81
41 30 52
42 62 152
43 142 37
44 11 78
45 130 182
46 175 87
47 25 77
48 178 181
49 61 115
50 157 200
51 163 44
52 94 81
53 85 113
54 145 66
55 88 65
56 102 15
57 3 79
58 16 16
59 129 64
60 143 23
61 42 7
62 51 89
63 2 86
64 172 49
65 27 142
66 1 124
67 51 88
68 83 121
69 180 89
70 149 200
71 162 156
72 47 147
73 130 142
74 46 94
75 111 57
76 40 19
77 94 6
78 114 120
79 171 7
80 37 111
81 75 87
82 61 199
83 3 24
84 39 161
85 187 121
86 167 10
87 106 173
88 128 198
89 134 110
90 39 156
91 46 27
92 1 28
93 147 152
94 21 158
95 180 87
96 155 13
97 182 145
98 3 76
99 183 89
