N 100 
0 5 131
1 95 172
2 141 139
3 42 34
4 58 37
5 198 15
6 128 31
7 195 102
8 113 164
9 88 175
10 98 83
11 173 162
12 59 12
13 173 200
14 21 3
15 44 181
16 22 15
17 86 21
18 124 90
19 51 87
20 93 161
21 122 9
22 127 39
23 169 86
24 10 72
25 65 141
26 172 100
27 191 53
28 178 75
29 82 111
30 68 153
31 151 97
32 86 65
33 187 48
34 194 18
35 199 18
36 36 22
37 57 55
38 179 108
39 7 156
40 25 101
41 68 165
42 89 147
43 67 123
44 176 147
45 180 196
46 181 37
47 146 43
48 52 143
49 181 122
50 39 172
51 20 105
52 102 113
53 144 189
54 113 156
55 196 154
56 12 5
57 109 168
58 103 136
59 107 2
60 179 90
61 92 134
62 97 171
63 180 18
64 144 73
65 118 178
66 52 131
67 25 152
68 70 187
69 93 43
70 21 64
71 174 77
72 195 169
73 47 119
74 118 132
75 60 120
76 59 134
77 100 188
78 71 49
79 172 48
80 111 9
81 41 26
82 79 197
83 164 190
84 119 6
85 128 109
86 177 7
87 179 41
88 2 134
89 31 3
90 110 157
91 103 51
92 55 150
93 158 31
94 30 72
95 37 124
96 114 194
97 160 104
98 20 19
99 2 32
