N 100 
0 22 104
1 36 83
2 33 153
3 30 164
4 99 167
5 74 31
6 197 36
7 143 186
8 0 1
9 116 63
10 60 138
11 71 50
12 86 150
13 109 73
14 189 131
15 139 71
16 105 69
17 19 117
18 92 86
19 179 41
20 95 59
21 189 164
22 65 80
23 93 38
24 129 46
25 65 176
26 21 14
27 19 183
28 114 63
29 70 32
30 30 67
31 9 6
32 198 135
33 102 134
34 132 119
35 169 76
36 23 55
37 89 185
38 147 72
39 155 96
40 47 28
41 32 91
42 76 110
43 163 89
44 139 192
45 166 145
46 52 174
47 108 58
48 158 151
49 41 129
50 137 150
51 49 180
52 153 139
53 187 68
54 160 23
55 118 23
56 43 5
57 80 76
58 100 26
59 124 91
60 171 98
61 143 78
62 97 45
63 157 36
64 182 190
65 102 199
66 12 176
67 107 146
68 70 176
69 108 67
70 1 178
71 87 49
72 21 89
73 31 15
74 177 183
75 52 126
76 33 29
77 146 74
78 185 5
79 107 8
80 133 17
81 129 51
82 57 193
83 28 33
84 76 67
85 49 15
86 108 114
87 183 142
88 185 72
89 188 16
90 176 59
91 121 127
92 64 165
93 22 153
94 84 20
95 14 159
96 91 190
97 129 128
98 179 79
99 173 196
