N 100 
0 112 98
1 119 61
2 78 151
3 95 38
4 55 81
5 117 2
6 165 5
7 80 148
8 137 25
9 89 101
10 176 146
11 5 131
12 12 143
13 199 23
14 28 65
15 14 108
16 58 200
17 193 1
18 142 183
19 128 163
20 46 187
21 5 197
22 64 114
23 71 110
24 170 188
25 32 183
26 119 43
27 93 143
28 125 136
29 75 126
30 137 140
31 194 122
32 128 82
33 37 67
34 191 103
35 97 64
36 16 119
37 92 146
38 56 173
39 130 89
40 26 63
41 178 6
42 101 41
43 114 55
44 79 130
45 136 190
46 3 89
47 189 141
48 120 17
49 59 163
50 12 160
51 80 183
52 159 131
53 184 184
54 197 145
55 192 99
56 126 53
57 58 21
58 73 38
59 51 190
60 77 48
61 149 71
62 188 83
63 113 105
64 136 26
65 199 154
66 169 68
67 3 67
68 4 190
69 89 23
70 39 31
71 156 39
72 183 104
73 105 186
74 8 189
75 24 57
76 96 73
77 99 186
78 168 36
79 69 96
80 13 39
81 60 72
82 77 182
83 4 106
84 139 194
85 73 174
86 156 19
87 70 9
88 16 18
89 88 73
90 194 120
91 88 116
92 163 11
93 197 109
94 160 170
95 6 115
96 191 1
97 32 153
98 84 182
99 166 3
