N 100 
0 75 34
1 25 104
2 82 122
3 127 60
4 21 175
5 133 17
6 130 158
7 11 97
8 118 48
9 140 190
10 67 149
11 90 93
12 56 136
13 8 67
14 40 76
15 190 25
16 46 158
17 150 142
18 89 128
19 66 173
20 77 85
21 127 104
22 197 172
23 147 30
24 180 11
25 133 60
26 149 140
27 20 106
28 111 168
29 106 144
30 104 192
31 124 123
32 61 37
33 77 194
34 27 12
35 122 86
36 116 47
37 179 112
38 49 151
39 149 30
40 182 59
41 150 94
42 28 59
43 72 103
44 153 62
45 6 104
46 187 51
47 147 72
48 168 21
49 84 173
50 142 106
51 60 71
52 181 178
53 135 150
54 107 177
55 65 148
56 36 189
57 14 42
58 193 61
59 115 55
60 76 168
61 27 102
62 9 0
63 175 132
64 110 157
65 161 63
66 145 153
67 56 139
68 145 72
69 195 63
70 51 166
71 44 66
72 157 21
73 7 137
74 177 86
75 110 190
76 85 196
77 169 102
78 7 17
79 175 176
80 10 59
81 2 176
82 180 1
83 99 5
84 75 171
85 133 71
86 186 130
87 176 121
88 129 155
89 121 161
90 43 66
91 170 2
92 8 57
93 169 163
94 133 146
95 194 124
96 188 26
97 20 24
98 92 22
99 112 86
