N 100 
0 160 57
1 113 21
2 149 177
3 122 49
4 48 103
5 69 195
6 167 139
7 89 57
8 184 155
9 176 45
10 107 45
11 157 15
12 136 179
13 71 149
14 164 77
15 140 124
16 142 187
17 100 122
18 165 92
19 42 48
20 100 92
21 108 103
22 81 24
23 5 189
24 66 59
25 164 26
26 30 86
27 34 115
28 162 131
29 97 25
30 98 146
31 35 176
32 169 51
33 145 78
34 33 123
35 180 62
36 58 146
37 145 103
38 64 29
39 133 91
40 67 30
41 78 198
42 17 71
43 91 126
44 171 119
45 154 76
46 90 32
47 94 104
48 37 98
49 39 21
50 51 13
51 149 41
52 45 147
53 43 177
54 184 59
55 74 20
56 56 117
57 56 109
58 71 172
59 3 195
60 143 156
61 138 197
62 106 91
63 63 200
64 112 146
65 123 140
66 143 130
67 52 123
68 47 119
69 1 84
70 26 133
71 102 19
72 112 171
73 79 19
74 82 23
75 134 93
76 122 196
77 12 83
78 194 72
79 36 101
80 144 32
81 59 117
82 28 44
83 188 103
84 133 134
85 162 146
86 177 108
87 135 53
88 86 91
89 126 136
90 140 185
91 172 136
92 165 69
93 71 111
94 22 178
95 145 66
96 182 5
97 134 114
98 116 153
99 176 92
