N 100 
0 124 119
1 157 101
2 99 120
3 29 84
4 60 32
5 180 80
6 153 128
7 113 167
8 156 94
9 68 42
10 172 24
11 33 61
12 73 15
13 186 43
14 196 33
15 180 130
16 59 133
17 184 187
18 59 197
19 113 152
20 183 136
21 132 129
22 150 10
23 17 200
24 65 197
25 184 29
26 145 98
27 123 18
28 172 192
29 43 77
30 192 94
31 99 181
32 176 64
33 16 172
34 111 19
35 191 94
36 46 124
37 180 183
38 48 53
39 108 190
40 1 35
41 111 59
42 141 176
43 160 191
44 61 56
45 156 135
46 158 168
47 153 194
48 142 143
49 102 12
50 177 32
51 161 147
52 1 5
53 55 21
54 92 142
55 35 177
56 123 2
57 77 147
58 67 192
59 12 157
60 88 188
61 46 19
62 46 156
63 82 4
64 9 61
65 194 62
66 2 39
67 127 48
68 167 83
69 43 152
70 140 168
71 140 39
72 158 177
73 28 109
74 107 162
75 76 19
76 160 193
77 79 142
78 5 66
79 118 187
80 58 101
81 18 190
82 25 9
83 86 138
84 112 52
85 61 98
86 140 156
87 62 7
88 91 6
89 101 197
90 57 153
91 159 127
92 144 135
93 189 23
94 103 86
95 190 24
96 140 145
97 75 32
98 156 84
99 150 51
