N 100 
0 180 77
1 68 183
2 66 193
3 120 99
4 125 49
5 88 105
6 122 39
7 152 77
8 119 96
9 189 172
10 59 198
11 102 130
12 177 34
13 23 200
14 140 154
15 168 26
16 37 8
17 122 146
18 176 188
19 37 177
20 45 133
21 150 37
22 61 96
23 31 120
24 117 192
25 58 145
26 76 199
27 125 199
28 116 28
29 176 39
30 125 28
31 86 186
32 65 58
33 136 4
34 26 150
35 163 108
36 12 61
37 85 128
38 38 46
39 41 116
40 38 48
41 110 57
42 105 133
43 168 111
44 109 176
45 138 184
46 82 143
47 168 90
48 51 42
49 117 120
50 43 170
51 67 16
52 138 49
53 140 107
54 22 15
55 110 166
56 131 49
57 110 176
58 84 174
59 154 178
60 81 198
61 146 21
62 13 79
63 176 52
64 55 124
65 29 116
66 151 95
67 96 20
68 143 19
69 86 195
70 86 128
71 74 155
72 68 93
73 1 63
74 107 0
75 33 129
76 67 151
77 200 179
78 77 189
79 145 67
80 64 96
81 3 151
82 63 30
83 9 152
84 186 1
85 142 150
86 190 44
87 99 91
88 113 124
89 86 159
90 130 146
91 35 114
92 52 180
93 7 38
94 192 60
95 80 56
96 192 176
97 81 165
98 162 107
99 87 192
