N 100 
0 134 64
1 146 20
2 125 190
3 194 30
4 82 191
5 162 103
6 153 141
7 154 182
8 188 176
9 161 45
10 102 129
11 117 92
12 177 151
13 131 164
14 93 17
15 93 120
16 7 41
17 99 188
18 50 136
19 91 3
20 73 41
21 113 104
22 22 133
23 95 65
24 42 198
25 38 79
26 65 180
27 34 193
28 80 188
29 118 74
30 75 28
31 171 134
32 81 179
33 191 47
34 164 88
35 45 178
36 122 156
37 6 67
38 110 133
39 161 146
40 28 184
41 109 86
42 141 13
43 106 153
44 87 127
45 170 180
46 75 29
47 39 134
48 85 88
49 113 133
50 185 6
51 55 177
52 152 54
53 128 66
54 33 139
55 187 144
56 29 15
57 165 72
58 180 88
59 125 32
60 66 141
61 27 152
62 110 37
63 178 188
64 64 165
65 73 30
66 139 53
67 47 179
68 135 31
69 155 99
70 115 181
71 11 125
72 10 83
73 37 98
74 16 46
75 59 63
76 5 37
77 102 58
78 63 128
79 73 94
80 136 60
81 39 140
82 178 54
83 179 2
84 69 102
85 100 100
86 79 79
87 191 135
88 164 96
89 80 190
90 147 62
91 163 6
92 111 12
93 138 23
94 97 187
95 107 86
96 22 39
97 44 178
98 144 23
99 154 24
