N 100 
0 152 161
1 91 158
2 82 130
3 40 128
4 82 47
5 85 93
6 47 20
7 106 150
8 43 142
9 157 157
10 20 77
11 181 199
12 177 40
13 193 148
14 149 1
15 167 96
16 113 14
17 155 131
18 132 188
19 48 52
20 143 150
21 43 113
22 92 82
23 73 103
24 84 1
25 62 15
26 57 116
27 61 200
28 178 131
29 91 173
30 68 77
31 94 64
32 119 143
33 171 122
34 12 98
35 126 117
36 93 165
37 8 28
38 94 28
39 109 134
40 180 92
41 53 110
42 153 197
43 8 175
44 158 124
45 158 127
46 81 1
47 38 52
48 69 124
49 42 7
50 180 51
51 137 200
52 183 94
53 76 123
54 60 47
55 168 99
56 65 125
57 78 110
58 119 194
59 0 27
60 74 34
61 60 199
62 43 60
63 113 164
64 107 158
65 137 103
66 103 114
67 101 16
68 178 7
69 66 170
70 133 84
71 129 90
72 169 130
73 195 22
74 178 19
75 176 185
76 49 151
77 48 173
78 15 66
79 46 154
80 172 140
81 13 137
82 16 5
83 2 43
84 200 79
85 34 57
86 171 113
87 178 102
88 109 143
89 50 89
90 170 6
91 63 0
92 135 171
93 86 50
94 50 13
95 73 38
96 73 148
97 49 156
98 47 95
99 101 115
