N 100 
0 28 179
1 108 109
2 51 132
3 4 40
4 156 95
5 113 160
6 184 182
7 200 13
8 32 83
9 16 47
10 140 93
11 71 189
12 171 45
13 69 166
14 169 81
15 71 26
16 67 138
17 46 75
18 44 5
19 34 103
20 108 57
21 175 61
22 94 155
23 15 98
24 100 50
25 186 194
26 56 70
27 90 91
28 17 89
29 82 132
30 109 44
31 167 177
32 128 178
33 134 45
34 143 13
35 47 131
36 149 40
37 17 71
38 89 104
39 130 55
40 30 125
41 50 73
42 8 35
43 144 137
44 199 80
45 100 183
46 199 46
47 6 167
48 41 166
49 137 94
50 161 42
51 115 92
52 5 187
53 54 10
54 24 43
55 45 28
56 187 159
57 114 84
58 28 76
59 86 121
60 81 155
61 158 159
62 145 13
63 46 137
64 81 26
65 104 121
66 77 191
67 183 144
68 113 142
69 84 97
70 77 176
71 149 142
72 10 70
73 91 61
74 157 188
75 121 147
76 47 24
77 32 164
78 138 26
79 75 74
80 68 132
81 51 73
82 94 91
83 167 147
84 41 160
85 156 73
86 78 166
87 22 61
88 78 64
89 112 22
90 195 70
91 199 57
92 159 193
93 136 71
94 124 158
95 51 39
96 78 136
97 113 161
98 177 200
99 105 196
