N 100 
0 66 132
1 182 10
2 116 36
3 167 13
4 86 138
5 127 197
6 126 83
7 43 87
8 185 136
9 47 87
10 14 138
11 97 31
12 29 179
13 155 186
14 196 53
15 176 109
16 9 141
17 189 67
18 146 166
19 31 70
20 199 131
21 107 32
22 164 46
23 53 0
24 173 76
25 48 173
26 54 114
27 15 52
28 171 88
29 27 189
30 190 120
31 199 192
32 120 7
33 89 1
34 142 73
35 3 141
36 0 100
37 103 31
38 153 176
39 123 121
40 99 36
41 51 196
42 150 65
43 75 36
44 38 29
45 172 64
46 45 191
47 166 30
48 193 164
49 100 34
50 9 149
51 106 9
52 92 24
53 177 97
54 148 87
55 25 98
56 27 69
57 63 96
58 74 184
59 187 169
60 34 193
61 193 162
62 126 157
63 8 138
64 173 167
65 189 140
66 68 33
67 97 158
68 183 187
69 24 29
70 178 82
71 116 64
72 182 9
73 55 1
74 111 93
75 97 157
76 23 41
77 141 101
78 44 192
79 77 16
80 78 145
81 180 61
82 172 145
83 138 21
84 82 155
85 133 114
86 98 5
87 25 138
88 29 46
89 161 166
90 0 169
91 135 160
92 3 101
93 37 25
94 93 200
95 102 140
96 0 159
97 146 133
98 36 182
99 121 47
