N 100 
0 97 198
1 95 67
2 49 60
3 35 73
4 91 146
5 27 70
6 84 37
7 58 160
8 8 162
9 136 111
10 93 97
11 9 133
12 74 28
13 174 148
14 104 168
15 75 56
16 87 78
17 87 117
18 41 188
19 96 167
20 152 180
21 157 194
22 127 87
23 47 182
24 3 7
25 200 80
26 67 81
27 7 122
28 26 13
29 29 129
30 126 19
31 86 162
32 114 52
33 155 55
34 146 192
35 101 30
36 104 5
37 119 29
38 10 183
39 7 186
40 19 190
41 37 28
42 66 45
43 179 142
44 159 85
45 169 116
46 100 148
47 68 154
48 52 68
49 7 2
50 172 173
51 130 74
52 32 101
53 129 109
54 180 95
55 106 65
56 49 9
57 61 59
58 186 90
59 13 162
60 132 142
61 81 19
62 63 78
63 65 99
64 55 1
65 121 1
66 12 181
67 4 185
68 4 30
69 19 68
70 5 199
71 50 136
72 88 155
73 125 64
74 1 69
75 38 182
76 118 110
77 152 67
78 6 48
79 7 52
80 181 67
81 67 85
82 153 72
83 163 122
84 159 150
85 185 46
86 124 159
87 15 102
88 114 190
89 148 130
90 70 23
91 178 37
92 174 150
93 136 39
94 149 46
95 43 109
96 200 50
97 103 7
98 0 24
99 156 103
