N 100 
0 68 111
1 156 56
2 90 129
3 15 162
4 96 58
5 51 38
6 70 165
7 171 115
8 51 15
9 9 70
10 22 34
11 154 156
12 174 64
13 69 13
14 22 72
15 180 123
16 111 50
17 147 130
18 128 104
19 144 103
20 60 111
21 143 155
22 161 116
23 53 18
24 151 140
25 44 108
26 115 86
27 15 58
28 57 158
29 142 8
30 112 166
31 61 28
32 114 198
33 176 35
34 84 136
35 57 64
36 68 196
37 188 170
38 116 157
39 182 86
40 182 180
41 14 178
42 67 87
43 174 128
44 98 50
45 104 193
46 32 108
47 109 156
48 32 128
49 30 22
50 40 34
51 164 46
52 85 27
53 153 1
54 175 3
55 6 191
56 199 61
57 83 160
58 154 82
59 117 91
60 127 135
61 178 47
62 125 28
63 28 22
64 32 47
65 146 131
66 143 84
67 8 115
68 199 188
69 87 137
70 4 194
71 55 188
72 79 81
73 31 67
74 197 20
75 153 58
76 85 50
77 86 152
78 173 59
79 109 59
80 119 46
81 16 58
82 96 146
83 9 110
84 145 89
85 31 56
86 32 117
87 198 156
88 121 185
89 65 200
90 65 20
91 90 13
92 98 169
93 177 172
94 77 7
95 157 133
96 139 164
97 140 88
98 86 56
99 49 95
