N 100 
0 31 136
1 5 148
2 198 146
3 142 151
4 170 61
5 177 192
6 173 120
7 6 5
8 183 37
9 147 198
10 41 192
11 194 178
12 12 190
13 116 182
14 7 186
15 192 13
16 30 158
17 47 125
18 83 121
19 122 176
20 4 158
21 105 56
22 16 195
23 195 61
24 199 62
25 123 97
26 99 97
27 46 65
28 12 75
29 57 171
30 79 195
31 97 197
32 39 83
33 86 29
34 32 194
35 25 199
36 42 139
37 128 48
38 196 47
39 10 193
40 37 28
41 185 192
42 18 144
43 140 44
44 165 86
45 37 112
46 32 42
47 30 149
48 139 114
49 30 38
50 4 21
51 10 52
52 124 15
53 174 100
54 12 35
55 132 124
56 84 13
57 99 117
58 88 56
59 51 162
60 33 19
61 184 29
62 18 19
63 159 118
64 110 155
65 156 177
66 166 128
67 98 31
68 75 5
69 187 94
70 12 100
71 25 87
72 9 36
73 17 122
74 111 196
75 125 52
76 6 89
77 195 182
78 174 1
79 54 167
80 150 43
81 46 83
82 105 197
83 84 92
84 197 8
85 196 115
86 132 165
87 35 177
88 193 79
89 107 181
90 122 50
91 122 102
92 176 130
93 162 6
94 93 172
95 114 56
96 161 12
97 193 24
98 123 176
99 11 151
