N 100 
0 120 63
1 131 164
2 31 37
3 42 2
4 168 32
5 76 25
6 138 20
7 120 15
8 14 177
9 124 151
10 99 34
11 112 18
12 87 102
13 32 59
14 101 126
15 158 127
16 90 150
17 196 103
18 116 110
19 112 144
20 124 72
21 183 197
22 170 177
23 151 57
24 65 156
25 25 190
26 76 103
27 29 2
28 56 9
29 5 53
30 127 199
31 162 169
32 84 51
33 12 197
34 68 89
35 129 88
36 128 140
37 105 114
38 41 124
39 2 171
40 9 64
41 149 4
42 30 166
43 19 115
44 54 69
45 138 36
46 94 23
47 31 198
48 36 50
49 35 43
50 119 195
51 100 61
52 13 6
53 131 65
54 192 180
55 161 143
56 7 32
57 141 111
58 76 43
59 153 154
60 64 138
61 98 174
62 72 53
63 159 156
64 91 141
65 6 41
66 44 88
67 99 10
68 38 128
69 148 141
70 176 43
71 84 101
72 82 142
73 56 41
74 51 6
75 0 183
76 56 120
77 54 148
78 7 8
79 166 160
80 58 54
81 182 63
82 20 35
83 32 52
84 21 59
85 101 82
86 168 71
87 173 40
88 145 32
89 12 37
90 19 50
91 43 192
92 74 70
93 38 12
94 140 192
95 1 72
96 187 164
97 168 101
98 172 90
99 156 192
