N 100 
0 178 164
1 141 82
2 135 44
3 111 9
4 171 34
5 198 158
6 176 46
7 149 88
8 77 27
9 3 161
10 101 145
11 60 48
12 76 57
13 93 169
14 122 50
15 2 112
16 117 36
17 32 17
18 159 135
19 68 111
20 183 32
21 139 20
22 132 161
23 102 33
24 31 63
25 96 32
26 115 66
27 30 68
28 35 95
29 44 45
30 65 64
31 76 97
32 29 1
33 191 122
34 157 57
35 20 50
36 12 56
37 177 86
38 138 133
39 194 83
40 119 106
41 180 1
42 46 14
43 122 111
44 53 25
45 194 180
46 121 64
47 152 95
48 83 19
49 85 105
50 134 98
51 120 2
52 124 178
53 73 134
54 86 154
55 108 170
56 115 132
57 50 0
58 11 158
59 143 20
60 97 164
61 165 37
62 140 152
63 16 175
64 73 28
65 30 45
66 140 40
67 167 84
68 87 86
69 121 7
70 152 77
71 155 65
72 0 152
73 128 126
74 150 140
75 146 195
76 190 140
77 178 199
78 169 154
79 149 195
80 159 63
81 31 125
82 100 89
83 105 88
84 139 180
85 71 166
86 83 41
87 59 41
88 153 78
89 157 82
90 81 40
91 85 98
92 191 78
93 142 141
94 74 27
95 100 94
96 109 31
97 116 133
98 137 141
99 198 85
