N 100 
0 169 117
1 180 195
2 17 192
3 155 112
4 168 185
5 35 3
6 134 177
7 64 48
8 173 58
9 114 70
10 141 158
11 70 117
12 0 50
13 105 80
14 36 61
15 149 141
16 97 95
17 147 26
18 105 38
19 22 120
20 194 92
21 153 151
22 128 1
23 191 14
24 178 82
25 179 198
26 111 59
27 177 20
28 115 188
29 86 161
30 123 79
31 46 21
32 145 120
33 141 42
34 165 159
35 185 35
36 73 200
37 113 46
38 146 82
39 146 106
40 14 68
41 9 176
42 70 98
43 155 132
44 89 7
45 57 166
46 129 119
47 166 16
48 81 38
49 102 93
50 1 158
51 136 151
52 14 118
53 134 120
54 8 64
55 199 182
56 90 110
57 45 48
58 192 73
59 87 124
60 39 171
61 62 131
62 22 64
63 25 20
64 23 128
65 65 178
66 32 156
67 104 129
68 132 144
69 36 176
70 43 106
71 35 154
72 78 130
73 20 2
74 80 96
75 68 148
76 113 82
77 194 111
78 10 44
79 55 106
80 99 115
81 50 11
82 133 114
83 31 57
84 77 54
85 65 73
86 4 179
87 117 88
88 116 190
89 96 110
90 157 64
91 122 151
92 129 173
93 141 56
94 20 103
95 55 111
96 79 52
97 171 46
98 45 63
99 33 166
