N 100 
0 144 53
1 146 54
2 57 83
3 189 54
4 179 142
5 132 144
6 34 174
7 65 50
8 186 18
9 143 174
10 178 144
11 167 169
12 21 179
13 107 182
14 49 16
15 158 46
16 89 34
17 50 103
18 184 141
19 134 111
20 185 58
21 18 45
22 180 47
23 29 39
24 80 35
25 163 102
26 152 124
27 129 167
28 143 77
29 146 25
30 3 195
31 119 126
32 177 1
33 196 140
34 14 128
35 104 54
36 35 2
37 13 2
38 39 148
39 130 158
40 132 109
41 86 194
42 157 200
43 6 75
44 174 43
45 26 55
46 82 167
47 192 98
48 62 141
49 190 39
50 162 179
51 28 32
52 99 137
53 120 137
54 113 67
55 166 74
56 24 5
57 109 128
58 95 187
59 121 180
60 68 15
61 65 98
62 31 156
63 54 132
64 20 80
65 102 94
66 20 187
67 56 91
68 137 134
69 115 60
70 143 46
71 108 18
72 126 7
73 159 79
74 127 34
75 63 78
76 58 56
77 128 180
78 41 85
79 197 39
80 152 163
81 168 188
82 28 100
83 33 123
84 158 5
85 79 88
86 160 83
87 39 155
88 0 195
89 186 148
90 164 92
91 21 188
92 137 72
93 164 198
94 171 90
95 31 42
96 73 194
97 184 67
98 172 144
99 143 184
