N 100 
0 93 9
1 173 111
2 149 9
3 47 107
4 144 27
5 89 122
6 67 131
7 149 32
8 172 40
9 60 152
10 8 94
11 189 154
12 109 5
13 45 79
14 15 90
15 0 142
16 147 145
17 89 72
18 165 40
19 41 123
20 113 110
21 145 91
22 154 137
23 175 142
24 32 157
25 144 98
26 23 197
27 50 55
28 126 33
29 82 154
30 38 133
31 47 117
32 67 139
33 153 106
34 126 176
35 57 14
36 196 98
37 156 29
38 164 68
39 68 53
40 169 114
41 12 1
42 31 147
43 169 35
44 17 27
45 44 130
46 35 71
47 176 75
48 83 105
49 108 38
50 121 89
51 172 35
52 83 4
53 85 83
54 114 66
55 63 139
56 77 18
57 27 136
58 24 116
59 150 9
60 49 37
61 27 102
62 157 131
63 19 165
64 137 81
65 138 54
66 68 161
67 139 140
68 24 4
69 30 179
70 15 138
71 141 56
72 171 67
73 166 76
74 120 47
75 27 4
76 80 21
77 12 181
78 122 88
79 164 79
80 70 39
81 66 160
82 51 164
83 98 167
84 95 95
85 102 6
86 115 161
87 120 60
88 175 86
89 56 170
90 191 167
91 113 185
92 117 36
93 129 9
94 175 167
95 16 125
96 117 170
97 28 48
98 121 15
99 20 88
