N 100 
0 155 194
1 178 121
2 55 2
3 107 173
4 160 80
5 176 29
6 112 118
7 36 146
8 57 160
9 40 194
10 181 34
11 154 69
12 43 6
13 57 189
14 2 42
15 157 5
16 35 39
17 64 15
18 6 162
19 173 16
20 40 78
21 110 180
22 180 171
23 170 135
24 177 173
25 74 78
26 145 175
27 135 178
28 2 154
29 167 25
30 182 183
31 179 69
32 132 87
33 187 31
34 35 95
35 76 63
36 78 13
37 109 100
38 47 48
39 126 98
40 93 114
41 32 155
42 27 148
43 112 188
44 155 183
45 6 35
46 22 11
47 120 198
48 23 46
49 173 189
50 98 161
51 194 91
52 122 104
53 153 30
54 176 60
55 34 7
56 147 17
57 7 136
58 3 26
59 19 164
60 173 99
61 169 88
62 11 159
63 81 148
64 110 178
65 90 127
66 176 180
67 183 137
68 119 137
69 173 121
70 65 42
71 7 158
72 84 172
73 48 127
74 20 171
75 112 108
76 26 156
77 104 176
78 170 99
79 118 23
80 57 61
81 97 178
82 127 52
83 92 49
84 99 110
85 59 110
86 98 53
87 111 122
88 174 12
89 38 58
90 102 119
91 119 32
92 82 32
93 141 184
94 170 19
95 120 177
96 115 48
97 44 124
98 40 86
99 192 37
