N 100 
0 187 17
1 98 160
2 5 77
3 121 62
4 189 184
5 59 107
6 41 10
7 34 186
8 179 39
9 69 104
10 118 180
11 22 136
12 56 46
13 132 108
14 128 29
15 112 45
16 85 57
17 169 1
18 53 86
19 74 31
20 26 144
21 51 149
22 57 85
23 68 100
24 38 113
25 84 104
26 3 19
27 105 18
28 194 169
29 18 189
30 95 47
31 126 161
32 76 48
33 80 128
34 126 136
35 70 73
36 153 160
37 172 131
38 190 192
39 142 146
40 16 37
41 40 99
42 52 113
43 115 20
44 159 138
45 132 21
46 79 109
47 110 198
48 57 57
49 7 164
50 27 133
51 53 115
52 81 175
53 171 65
54 79 183
55 57 114
56 128 55
57 87 136
58 183 78
59 161 91
60 101 49
61 142 63
62 36 75
63 37 143
64 141 31
65 190 157
66 25 199
67 95 179
68 123 81
69 73 75
70 21 80
71 51 112
72 135 6
73 100 147
74 1 185
75 141 131
76 33 153
77 153 48
78 120 6
79 57 175
80 89 85
81 6 25
82 111 128
83 186 199
84 79 49
85 162 48
86 53 200
87 115 21
88 124 57
89 27 55
90 73 114
91 11 114
92 197 2
93 104 154
94 129 126
95 30 181
96 4 3
97 47 37
98 1 105
99 9 114
