N 100 
0 183 36
1 131 44
2 34 78
3 190 143
4 132 84
5 185 127
6 195 108
7 15 108
8 111 119
9 85 172
10 40 107
11 179 181
12 35 184
13 16 21
14 43 30
15 127 116
16 129 56
17 71 154
18 144 49
19 97 69
20 166 71
21 85 18
22 16 154
23 182 95
24 104 49
25 176 145
26 119 171
27 51 191
28 58 185
29 67 6
30 73 11
31 128 116
32 170 6
33 159 113
34 91 142
35 18 193
36 160 26
37 94 181
38 150 171
39 44 162
40 93 48
41 36 115
42 8 1
43 140 130
44 20 169
45 110 68
46 147 139
47 95 84
48 62 129
49 10 62
50 54 97
51 40 108
52 5 53
53 127 156
54 57 2
55 116 178
56 153 139
57 1 82
58 49 89
59 200 37
60 115 173
61 186 125
62 150 95
63 24 26
64 117 122
65 117 141
66 149 188
67 128 32
68 160 124
69 66 14
70 11 97
71 55 106
72 21 55
73 106 70
74 152 165
75 29 19
76 51 148
77 110 15
78 11 171
79 130 153
80 89 175
81 29 176
82 177 200
83 177 83
84 160 114
85 180 151
86 22 11
87 27 13
88 59 141
89 20 191
90 130 13
91 199 57
92 135 188
93 33 169
94 85 150
95 29 98
96 2 65
97 64 129
98 176 51
99 142 152
