N 100 
0 70 82
1 125 92
2 104 112
3 88 181
4 79 47
5 123 187
6 148 168
7 10 102
8 107 88
9 10 7
10 83 125
11 124 185
12 5 165
13 115 97
14 80 197
15 145 5
16 177 109
17 24 17
18 30 159
19 106 123
20 108 42
21 119 94
22 177 53
23 172 186
24 110 174
25 147 16
26 137 26
27 0 18
28 43 92
29 116 140
30 93 183
31 69 170
32 77 35
33 150 162
34 166 182
35 35 44
36 88 12
37 167 2
38 193 87
39 147 79
40 189 37
41 95 177
42 158 136
43 70 73
44 174 200
45 2 195
46 168 47
47 165 25
48 11 109
49 51 66
50 86 46
51 168 56
52 41 29
53 195 183
54 178 151
55 180 101
56 78 153
57 118 117
58 40 33
59 99 21
60 25 126
61 172 70
62 89 83
63 197 55
64 17 80
65 63 111
66 139 186
67 156 110
68 34 68
69 51 181
70 71 132
71 61 8
72 113 134
73 22 140
74 146 4
75 33 190
76 116 164
77 39 60
78 102 5
79 155 172
80 118 142
81 119 80
82 55 13
83 131 170
84 30 6
85 52 78
86 134 93
87 99 14
88 60 75
89 188 16
90 74 90
91 19 159
92 40 144
93 13 145
94 48 81
95 99 1
96 19 194
97 147 35
98 14 151
99 176 66
