N 100 
0 32 65
1 192 57
2 47 1
3 178 156
4 42 181
5 9 57
6 195 127
7 15 176
8 158 139
9 57 43
10 158 3
11 66 74
12 143 32
13 180 172
14 85 107
15 144 13
16 41 132
17 106 81
18 4 146
19 127 137
20 114 195
21 56 11
22 88 187
23 111 46
24 113 103
25 17 41
26 91 197
27 86 134
28 86 159
29 108 105
30 179 64
31 189 45
32 174 60
33 95 76
34 108 16
35 99 173
36 97 195
37 142 38
38 115 114
39 89 145
40 65 59
41 78 87
42 129 128
43 14 60
44 198 93
45 57 12
46 129 137
47 81 98
48 124 68
49 154 133
50 153 195
51 14 39
52 107 26
53 113 192
54 111 5
55 38 33
56 81 69
57 73 44
58 184 179
59 78 143
60 70 118
61 30 19
62 76 31
63 94 40
64 50 0
65 109 13
66 37 30
67 187 173
68 78 14
69 175 194
70 148 183
71 145 123
72 14 191
73 27 155
74 120 67
75 36 31
76 3 107
77 192 102
78 101 49
79 187 39
80 34 175
81 11 109
82 129 164
83 175 52
84 51 117
85 84 39
86 178 171
87 183 56
88 116 89
89 199 142
90 18 159
91 193 137
92 113 78
93 87 78
94 79 190
95 23 24
96 20 69
97 130 155
98 177 10
99 26 168
