N 100 
0 140 55
1 119 56
2 52 194
3 198 29
4 154 4
5 193 21
6 183 86
7 180 184
8 95 115
9 78 121
10 180 27
11 184 57
12 196 164
13 160 78
14 80 46
15 20 186
16 38 149
17 108 55
18 59 63
19 64 66
20 142 185
21 10 21
22 156 81
23 48 15
24 39 22
25 149 170
26 39 10
27 49 188
28 73 135
29 171 8
30 129 5
31 12 84
32 84 189
33 35 129
34 20 157
35 108 28
36 146 51
37 143 107
38 41 146
39 54 189
40 115 52
41 62 91
42 134 8
43 184 184
44 60 85
45 109 136
46 146 160
47 135 100
48 114 179
49 79 107
50 129 197
51 49 65
52 0 100
53 48 151
54 93 98
55 62 85
56 43 130
57 109 43
58 8 87
59 184 173
60 48 67
61 18 166
62 70 140
63 88 10
64 126 15
65 81 179
66 18 73
67 18 10
68 51 45
69 29 145
70 108 136
71 68 16
72 82 158
73 161 19
74 128 63
75 73 196
76 188 3
77 37 152
78 14 195
79 2 137
80 52 126
81 71 3
82 42 13
83 151 186
84 76 161
85 31 37
86 90 2
87 155 80
88 160 26
89 151 178
90 16 16
91 96 180
92 1 122
93 36 45
94 94 46
95 174 177
96 122 19
97 23 136
98 118 69
99 132 151
