N 100 
0 41 111
1 90 171
2 59 144
3 13 169
4 64 110
5 76 167
6 192 34
7 50 96
8 157 189
9 65 127
10 134 148
11 158 118
12 190 109
13 152 157
14 124 51
15 120 156
16 155 113
17 151 33
18 136 51
19 34 164
20 34 4
21 171 64
22 143 179
23 45 6
24 94 42
25 170 158
26 70 22
27 74 117
28 194 57
29 194 51
30 75 26
31 86 108
32 75 76
33 183 144
34 110 150
35 194 165
36 67 17
37 199 109
38 172 194
39 48 194
40 119 178
41 29 143
42 40 87
43 22 23
44 11 131
45 168 58
46 159 174
47 131 6
48 35 160
49 131 193
50 98 147
51 131 135
52 83 167
53 39 1
54 163 79
55 195 106
56 3 12
57 86 82
58 147 115
59 15 57
60 189 85
61 176 24
62 57 175
63 15 0
64 120 106
65 46 38
66 78 74
67 93 9
68 78 76
69 89 103
70 143 73
71 49 31
72 11 125
73 23 55
74 126 127
75 154 8
76 58 63
77 140 73
78 155 89
79 174 131
80 138 98
81 54 103
82 108 69
83 31 68
84 178 200
85 198 71
86 136 57
87 46 21
88 56 132
89 26 65
90 3 146
91 166 158
92 16 181
93 163 44
94 126 27
95 196 187
96 21 6
97 140 199
98 58 183
99 15 107
