N 100 
0 153 58
1 49 30
2 75 16
3 56 92
4 84 6
5 27 200
6 181 179
7 124 143
8 197 8
9 138 131
10 4 68
11 130 47
12 108 42
13 128 179
14 19 23
15 146 91
16 95 161
17 3 192
18 68 95
19 2 6
20 22 38
21 156 116
22 52 71
23 38 84
24 72 68
25 198 62
26 162 105
27 114 154
28 182 149
29 4 50
30 74 52
31 45 95
32 81 112
33 146 84
34 30 181
35 12 181
36 180 149
37 61 145
38 165 146
39 160 180
40 147 164
41 129 12
42 149 75
43 179 62
44 104 146
45 85 175
46 141 67
47 6 50
48 102 15
49 122 157
50 25 117
51 136 61
52 33 166
53 56 120
54 13 144
55 182 53
56 137 7
57 191 141
58 191 9
59 192 59
60 58 12
61 34 29
62 90 33
63 133 12
64 149 17
65 3 7
66 115 151
67 70 182
68 68 33
69 55 69
70 195 98
71 40 25
72 177 38
73 171 178
74 48 154
75 72 182
76 38 108
77 49 156
78 84 70
79 169 7
80 167 149
81 48 62
82 98 187
83 73 50
84 13 197
85 178 107
86 62 188
87 4 161
88 22 119
89 102 182
90 159 39
91 9 62
92 153 21
93 136 196
94 185 35
95 69 172
96 80 161
97 118 48
98 133 74
99 94 47
