N 100 
0 26 39
1 76 161
2 83 26
3 186 171
4 135 32
5 155 27
6 120 190
7 100 176
8 186 155
9 159 181
10 199 160
11 124 152
12 128 188
13 122 156
14 101 195
15 187 53
16 44 110
17 33 110
18 172 15
19 127 125
20 73 121
21 64 8
22 40 39
23 118 102
24 5 87
25 164 118
26 115 177
27 1 65
28 51 126
29 7 31
30 6 198
31 91 28
32 149 164
33 33 44
34 5 120
35 92 153
36 45 56
37 7 17
38 29 127
39 59 0
40 20 54
41 84 12
42 67 131
43 156 40
44 135 122
45 85 4
46 22 73
47 85 96
48 57 148
49 17 103
50 79 94
51 147 65
52 177 90
53 45 75
54 142 147
55 82 92
56 100 107
57 15 159
58 104 153
59 147 5
60 75 163
61 13 27
62 164 147
63 129 10
64 45 68
65 119 188
66 83 126
67 200 38
68 162 179
69 6 153
70 26 188
71 58 123
72 188 97
73 37 163
74 128 95
75 192 138
76 141 109
77 134 168
78 124 48
79 188 154
80 183 15
81 74 175
82 1 160
83 118 39
84 64 86
85 73 60
86 18 182
87 58 51
88 150 1
89 119 32
90 143 60
91 164 91
92 68 182
93 105 82
94 105 152
95 93 104
96 29 177
97 72 30
98 186 93
99 138 137
