N 100 
0 196 38
1 82 187
2 34 33
3 162 197
4 143 82
5 40 117
6 5 90
7 89 13
8 133 167
9 32 150
10 125 165
11 11 176
12 173 45
13 134 185
14 155 64
15 11 9
16 40 153
17 83 7
18 43 123
19 90 197
20 172 123
21 134 23
22 27 174
23 6 194
24 87 7
25 1 46
26 189 110
27 182 61
28 82 154
29 93 68
30 197 102
31 90 98
32 29 131
33 159 158
34 145 105
35 191 34
36 76 169
37 73 33
38 171 133
39 119 31
40 196 104
41 181 88
42 118 147
43 40 164
44 162 152
45 22 30
46 71 35
47 86 151
48 12 93
49 187 25
50 100 157
51 103 13
52 115 14
53 140 34
54 67 37
55 143 13
56 55 126
57 5 116
58 77 81
59 162 153
60 166 188
61 147 49
62 6 127
63 4 1
64 103 25
65 119 100
66 31 97
67 61 174
68 4 147
69 111 142
70 160 94
71 160 7
72 50 78
73 102 157
74 78 131
75 25 124
76 102 146
77 94 200
78 18 70
79 164 124
80 138 183
81 180 130
82 81 115
83 28 25
84 30 135
85 171 55
86 95 190
87 43 113
88 73 25
89 3 115
90 190 172
91 169 141
92 77 137
93 167 87
94 10 183
95 68 49
96 163 181
97 23 198
98 43 53
99 189 113
