N 100 
0 41 132
1 1 155
2 170 151
3 32 128
4 167 195
5 57 83
6 80 39
7 128 155
8 167 13
9 196 136
10 0 153
11 121 197
12 180 195
13 74 198
14 118 169
15 40 163
16 150 168
17 145 151
18 143 109
19 142 56
20 134 120
21 113 53
22 101 84
23 119 149
24 68 154
25 132 175
26 183 57
27 68 60
28 148 178
29 194 200
30 18 174
31 167 134
32 158 124
33 83 127
34 155 148
35 152 173
36 71 158
37 156 67
38 22 171
39 192 124
40 109 169
41 24 47
42 26 66
43 14 75
44 111 48
45 122 13
46 162 37
47 142 186
48 64 116
49 113 92
50 175 29
51 151 97
52 40 62
53 159 89
54 85 100
55 93 70
56 23 184
57 113 89
58 194 74
59 23 61
60 94 162
61 30 0
62 164 82
63 145 80
64 191 181
65 53 149
66 200 113
67 121 167
68 116 7
69 165 176
70 78 109
71 177 81
72 23 74
73 115 167
74 36 59
75 123 15
76 118 94
77 153 98
78 150 15
79 52 42
80 3 74
81 30 46
82 77 166
83 194 189
84 41 0
85 53 30
86 103 0
87 73 174
88 19 87
89 69 141
90 63 131
91 3 155
92 147 189
93 195 30
94 106 126
95 197 157
96 66 150
97 146 93
98 17 108
99 43 134
