N 100 
0 58 158
1 160 39
2 40 126
3 175 132
4 190 89
5 185 91
6 160 37
7 200 2
8 68 154
9 27 80
10 101 68
11 2 83
12 131 116
13 91 39
14 129 25
15 91 130
16 148 195
17 170 181
18 134 33
19 158 69
20 41 91
21 16 9
22 196 194
23 4 100
24 118 156
25 20 107
26 17 147
27 75 133
28 115 0
29 199 187
30 189 195
31 182 43
32 112 140
33 92 146
34 100 109
35 73 107
36 115 155
37 28 123
38 67 73
39 95 60
40 22 180
41 11 109
42 21 31
43 114 71
44 16 124
45 46 52
46 173 51
47 150 6
48 32 185
49 173 31
50 93 68
51 75 145
52 178 190
53 36 153
54 66 54
55 133 176
56 80 114
57 32 137
58 181 147
59 70 174
60 97 133
61 188 120
62 79 103
63 171 52
64 75 120
65 160 54
66 67 59
67 178 130
68 176 84
69 177 80
70 99 100
71 113 84
72 136 146
73 58 186
74 136 167
75 92 86
76 140 81
77 193 199
78 160 119
79 72 130
80 39 177
81 86 54
82 199 125
83 69 171
84 178 90
85 18 69
86 158 196
87 149 167
88 93 52
89 16 164
90 109 22
91 155 109
92 42 158
93 11 58
94 190 17
95 143 118
96 154 80
97 165 14
98 104 65
99 150 70
