N 100 
0 140 137
1 186 128
2 166 141
3 134 162
4 160 30
5 198 48
6 157 145
7 195 151
8 181 26
9 132 136
10 126 19
11 115 65
12 114 182
13 37 136
14 89 62
15 10 170
16 127 46
17 62 70
18 82 106
19 68 20
20 199 20
21 58 1
22 122 45
23 85 104
24 53 167
25 16 150
26 43 52
27 198 11
28 122 103
29 91 65
30 62 172
31 74 144
32 126 4
33 53 60
34 52 145
35 96 82
36 48 178
37 78 18
38 73 33
39 51 188
40 183 100
41 120 95
42 56 182
43 192 177
44 31 119
45 150 1
46 178 9
47 1 184
48 65 139
49 56 156
50 192 94
51 106 135
52 158 135
53 77 105
54 104 8
55 150 161
56 102 103
57 83 80
58 190 26
59 165 171
60 89 5
61 62 167
62 99 95
63 15 66
64 145 16
65 54 79
66 56 107
67 196 39
68 194 131
69 31 20
70 77 141
71 151 116
72 157 120
73 112 121
74 141 194
75 89 175
76 59 19
77 164 153
78 182 40
79 163 176
80 164 116
81 64 79
82 49 120
83 73 124
84 46 91
85 186 100
86 70 11
87 34 83
88 191 198
89 172 111
90 42 109
91 171 94
92 118 182
93 175 87
94 24 61
95 111 129
96 20 17
97 142 109
98 181 182
99 182 88
