N 100 
0 42 180
1 150 147
2 80 43
3 98 26
4 185 113
5 151 135
6 191 9
7 149 7
8 181 173
9 134 117
10 42 194
11 50 37
12 188 185
13 165 30
14 4 168
15 34 171
16 51 89
17 113 129
18 124 34
19 114 143
20 52 57
21 188 79
22 98 188
23 62 172
24 64 118
25 189 107
26 91 112
27 34 192
28 109 150
29 95 118
30 155 112
31 86 135
32 111 28
33 152 179
34 186 198
35 197 136
36 43 4
37 13 7
38 60 107
39 1 45
40 5 63
41 131 189
42 74 136
43 184 112
44 108 101
45 149 128
46 162 4
47 17 186
48 65 129
49 115 120
50 12 43
51 39 139
52 52 166
53 144 175
54 31 51
55 65 80
56 104 54
57 3 27
58 112 63
59 55 18
60 75 114
61 118 126
62 104 107
63 165 53
64 189 26
65 55 6
66 174 107
67 41 41
68 42 2
69 197 41
70 169 30
71 112 118
72 134 88
73 120 184
74 151 40
75 137 58
76 68 68
77 136 84
78 64 67
79 22 109
80 35 136
81 5 0
82 143 140
83 34 121
84 10 128
85 67 92
86 84 51
87 82 196
88 107 127
89 79 89
90 95 45
91 166 124
92 156 23
93 172 106
94 15 35
95 155 48
96 183 130
97 134 157
98 185 112
99 113 28
