N 100 
0 59 128
1 92 151
2 3 166
3 83 42
4 188 160
5 65 154
6 113 7
7 39 144
8 38 80
9 150 31
10 141 165
11 43 127
12 159 75
13 69 26
14 126 184
15 19 179
16 35 27
17 83 50
18 135 169
19 189 169
20 121 28
21 98 69
22 112 43
23 92 14
24 13 161
25 53 190
26 126 111
27 166 156
28 27 85
29 161 121
30 31 100
31 192 69
32 83 149
33 155 165
34 164 87
35 139 114
36 25 78
37 28 38
38 24 26
39 82 135
40 73 184
41 134 193
42 11 85
43 122 105
44 153 41
45 93 195
46 86 110
47 57 128
48 89 169
49 127 90
50 137 105
51 16 92
52 125 46
53 169 41
54 86 88
55 51 164
56 180 81
57 1 28
58 65 105
59 134 189
60 43 190
61 118 34
62 165 72
63 187 151
64 143 25
65 144 13
66 103 197
67 186 102
68 69 66
69 39 12
70 178 42
71 23 74
72 94 171
73 160 30
74 107 168
75 185 85
76 121 111
77 105 61
78 137 6
79 198 114
80 46 182
81 190 76
82 159 58
83 9 110
84 131 118
85 9 93
86 49 192
87 79 117
88 19 13
89 115 130
90 38 197
91 53 106
92 4 148
93 26 197
94 168 115
95 52 31
96 123 35
97 16 49
98 169 171
99 51 47
