N 100 
0 83 31
1 129 118
2 84 36
3 96 113
4 46 156
5 95 157
6 89 179
7 85 129
8 189 154
9 140 141
10 115 60
11 113 39
12 9 151
13 36 0
14 188 113
15 32 63
16 108 158
17 104 53
18 185 71
19 131 48
20 181 0
21 10 23
22 148 26
23 63 79
24 143 186
25 97 93
26 74 178
27 80 78
28 186 100
29 1 119
30 64 167
31 190 28
32 165 142
33 102 164
34 194 158
35 69 177
36 139 39
37 190 26
38 43 91
39 178 132
40 108 17
41 130 193
42 31 100
43 94 195
44 101 164
45 31 185
46 142 160
47 200 22
48 52 98
49 149 66
50 12 106
51 62 117
52 111 149
53 38 22
54 154 24
55 175 131
56 116 62
57 139 21
58 182 106
59 117 196
60 177 18
61 74 110
62 12 142
63 65 33
64 105 194
65 110 116
66 80 129
67 5 172
68 18 169
69 161 129
70 47 43
71 101 119
72 185 127
73 161 74
74 112 154
75 200 52
76 161 176
77 15 0
78 139 7
79 150 111
80 172 50
81 96 56
82 178 153
83 157 189
84 25 37
85 197 158
86 107 13
87 54 64
88 40 191
89 167 86
90 107 24
91 3 90
92 161 146
93 27 123
94 90 9
95 42 145
96 76 88
97 98 196
98 195 47
99 95 67
