N 100 
0 83 131
1 91 85
2 36 56
3 114 146
4 167 37
5 107 101
6 47 186
7 195 148
8 100 146
9 170 36
10 118 2
11 22 190
12 26 32
13 22 2
14 22 167
15 157 99
16 135 0
17 67 49
18 27 79
19 147 67
20 187 138
21 74 132
22 23 109
23 102 95
24 89 64
25 168 72
26 144 57
27 4 79
28 20 32
29 173 111
30 59 107
31 88 31
32 186 51
33 193 94
34 115 101
35 177 65
36 70 47
37 163 100
38 133 96
39 116 144
40 184 48
41 134 46
42 128 76
43 79 105
44 48 57
45 46 16
46 193 200
47 168 96
48 107 61
49 59 27
50 27 191
51 23 55
52 20 160
53 113 179
54 124 196
55 90 189
56 64 114
57 46 75
58 195 157
59 188 132
60 184 37
61 43 181
62 106 78
63 105 126
64 133 29
65 151 111
66 124 187
67 159 28
68 87 30
69 141 99
70 116 14
71 189 107
72 62 16
73 30 86
74 11 94
75 21 40
76 68 98
77 48 97
78 80 155
79 132 12
80 42 141
81 80 71
82 112 107
83 125 115
84 100 23
85 121 200
86 37 67
87 143 195
88 3 195
89 62 79
90 1 70
91 20 81
92 42 124
93 95 158
94 87 119
95 181 44
96 177 174
97 92 101
98 105 134
99 3 135
