N 100 
0 183 107
1 101 200
2 194 59
3 184 67
4 176 30
5 146 71
6 74 188
7 56 200
8 35 46
9 91 83
10 193 158
11 183 11
12 179 188
13 133 180
14 54 38
15 23 83
16 171 143
17 183 78
18 16 13
19 89 83
20 29 118
21 39 87
22 145 113
23 79 171
24 94 45
25 11 126
26 133 25
27 20 84
28 68 1
29 31 106
30 197 60
31 6 182
32 131 1
33 73 185
34 142 4
35 196 157
36 128 106
37 183 101
38 60 165
39 85 199
40 154 155
41 24 87
42 18 173
43 119 141
44 112 97
45 16 171
46 33 110
47 26 105
48 178 71
49 14 39
50 195 17
51 200 130
52 8 187
53 110 141
54 186 196
55 167 78
56 90 77
57 27 152
58 30 71
59 151 139
60 182 76
61 21 149
62 173 190
63 143 53
64 140 130
65 5 113
66 93 59
67 51 169
68 165 17
69 144 87
70 137 77
71 82 73
72 69 40
73 138 83
74 54 147
75 105 27
76 98 105
77 143 29
78 195 22
79 41 187
80 13 160
81 191 134
82 2 53
83 3 158
84 83 62
85 47 116
86 166 122
87 89 160
88 64 23
89 5 189
90 66 158
91 88 106
92 89 184
93 144 76
94 97 20
95 74 183
96 129 140
97 196 181
98 66 157
99 113 12
