N 100 
0 102 50
1 183 115
2 184 9
3 73 23
4 118 4
5 65 15
6 72 19
7 75 39
8 170 157
9 112 132
10 136 45
11 39 4
12 135 174
13 181 36
14 61 53
15 185 132
16 146 74
17 151 70
18 41 184
19 5 58
20 122 86
21 103 50
22 73 134
23 148 105
24 78 146
25 30 97
26 150 71
27 64 99
28 192 169
29 68 191
30 27 99
31 115 13
32 15 55
33 69 160
34 130 91
35 99 122
36 183 83
37 32 53
38 124 157
39 175 12
40 89 121
41 38 143
42 43 102
43 141 42
44 99 192
45 142 5
46 86 67
47 178 147
48 131 127
49 11 117
50 199 73
51 148 195
52 105 116
53 77 199
54 102 136
55 67 17
56 163 58
57 188 188
58 91 78
59 138 183
60 40 103
61 107 102
62 176 128
63 73 104
64 149 126
65 137 61
66 179 166
67 128 190
68 172 55
69 125 160
70 182 102
71 112 45
72 189 65
73 70 77
74 83 31
75 22 62
76 79 121
77 43 88
78 17 185
79 122 82
80 199 188
81 6 14
82 109 163
83 118 22
84 30 135
85 195 66
86 199 87
87 144 128
88 175 16
89 99 184
90 87 82
91 38 150
92 171 15
93 137 11
94 145 187
95 146 19
96 46 140
97 4 152
98 64 188
99 158 51
