N 100 
0 157 125
1 5 160
2 128 58
3 198 62
4 198 128
5 118 61
6 101 11
7 80 28
8 136 82
9 127 116
10 90 86
11 38 31
12 106 60
13 163 137
14 4 197
15 100 23
16 41 115
17 56 197
18 63 152
19 103 102
20 59 26
21 35 36
22 50 52
23 186 110
24 92 121
25 79 67
26 142 91
27 16 150
28 128 117
29 22 40
30 136 25
31 15 148
32 160 28
33 174 148
34 70 178
35 5 122
36 120 82
37 165 55
38 51 76
39 18 115
40 6 36
41 136 61
42 53 70
43 182 117
44 112 64
45 153 179
46 118 137
47 36 106
48 176 10
49 153 183
50 65 147
51 193 41
52 111 38
53 200 59
54 187 105
55 88 183
56 143 102
57 137 86
58 157 6
59 123 49
60 46 19
61 120 6
62 101 142
63 73 39
64 139 128
65 109 18
66 46 63
67 37 14
68 38 143
69 27 142
70 22 86
71 80 185
72 56 164
73 32 143
74 93 184
75 116 76
76 27 93
77 111 192
78 123 123
79 167 129
80 1 188
81 157 76
82 20 96
83 94 54
84 56 77
85 187 98
86 55 48
87 43 24
88 59 25
89 89 74
90 179 109
91 3 132
92 48 165
93 90 171
94 87 38
95 63 78
96 195 1
97 55 136
98 18 85
99 79 116
