N 100 
0 181 193
1 67 147
2 175 180
3 111 14
4 114 167
5 100 99
6 152 21
7 89 41
8 196 76
9 74 173
10 122 152
11 27 95
12 61 7
13 63 21
14 87 160
15 112 182
16 40 114
17 109 183
18 169 181
19 65 174
20 169 29
21 79 23
22 73 82
23 131 59
24 19 77
25 6 127
26 72 186
27 85 199
28 147 117
29 172 127
30 162 169
31 172 116
32 164 159
33 127 182
34 46 86
35 100 26
36 190 126
37 157 78
38 163 195
39 145 19
40 144 38
41 51 132
42 59 172
43 90 165
44 86 173
45 90 36
46 78 76
47 129 176
48 136 147
49 110 49
50 171 142
51 157 53
52 45 169
53 186 173
54 63 95
55 176 104
56 74 143
57 177 27
58 172 111
59 28 9
60 71 123
61 187 55
62 117 150
63 113 11
64 103 131
65 150 151
66 64 150
67 121 108
68 30 147
69 7 141
70 135 123
71 188 129
72 109 119
73 121 109
74 71 114
75 166 44
76 177 66
77 191 80
78 159 99
79 53 73
80 78 45
81 132 196
82 37 19
83 149 15
84 91 0
85 191 194
86 87 148
87 101 29
88 128 132
89 56 176
90 20 23
91 66 35
92 30 69
93 45 67
94 74 53
95 117 101
96 48 92
97 73 101
98 98 192
99 139 22
