N 100 
0 18 199
1 48 104
2 106 197
3 61 69
4 29 22
5 117 102
6 32 154
7 54 60
8 107 25
9 131 71
10 191 176
11 123 169
12 31 23
13 114 57
14 145 148
15 117 98
16 80 181
17 101 100
18 175 181
19 169 132
20 131 112
21 162 128
22 119 65
23 70 65
24 185 132
25 26 172
26 176 61
27 139 193
28 67 59
29 25 176
30 182 194
31 141 11
32 132 170
33 1 49
34 3 64
35 153 98
36 28 149
37 147 116
38 114 129
39 181 34
40 85 87
41 73 49
42 136 104
43 15 29
44 193 49
45 41 80
46 129 118
47 4 86
48 168 199
49 178 13
50 164 20
51 59 101
52 197 87
53 76 122
54 74 106
55 84 100
56 9 67
57 180 148
58 181 78
59 54 72
60 66 88
61 136 189
62 158 156
63 68 158
64 19 48
65 103 11
66 25 150
67 31 59
68 29 128
69 74 176
70 145 142
71 190 136
72 27 59
73 157 110
74 170 31
75 32 119
76 87 103
77 65 143
78 118 35
79 41 0
80 76 117
81 143 155
82 47 78
83 172 149
84 88 10
85 87 184
86 125 5
87 195 100
88 56 5
89 129 144
90 87 125
91 48 16
92 143 183
93 0 98
94 171 175
95 0 123
96 59 93
97 58 84
98 19 172
99 181 115
