N 100 
0 165 52
1 28 35
2 84 164
3 119 62
4 38 158
5 104 124
6 137 54
7 194 122
8 15 134
9 54 199
10 59 151
11 88 118
12 116 86
13 67 149
14 27 174
15 94 198
16 97 134
17 62 181
18 144 148
19 34 158
20 136 45
21 133 149
22 4 147
23 96 165
24 134 181
25 172 181
26 18 31
27 66 40
28 27 103
29 190 8
30 39 52
31 65 35
32 105 5
33 73 103
34 75 85
35 15 145
36 103 19
37 2 0
38 36 66
39 23 140
40 90 51
41 182 96
42 15 9
43 157 55
44 155 44
45 65 59
46 85 141
47 124 171
48 128 14
49 176 5
50 2 35
51 78 99
52 165 161
53 11 24
54 129 86
55 60 151
56 100 189
57 12 27
58 129 114
59 110 86
60 121 192
61 16 68
62 151 6
63 72 198
64 77 91
65 34 16
66 7 192
67 79 138
68 83 17
69 90 130
70 160 15
71 110 197
72 74 70
73 83 122
74 105 140
75 145 50
76 25 117
77 96 149
78 195 41
79 195 152
80 6 91
81 153 45
82 60 3
83 65 149
84 99 71
85 26 174
86 107 68
87 44 159
88 4 98
89 189 63
90 103 112
91 171 105
92 78 54
93 11 101
94 171 69
95 31 39
96 22 181
97 93 138
98 66 42
99 76 139
