N 100 
0 14 27
1 66 17
2 39 68
3 166 68
4 39 84
5 200 32
6 173 171
7 17 152
8 191 144
9 34 151
10 68 3
11 18 23
12 85 86
13 29 76
14 126 57
15 129 43
16 131 79
17 47 127
18 37 191
19 57 94
20 37 6
21 194 191
22 182 23
23 31 12
24 195 56
25 86 165
26 134 87
27 94 130
28 89 24
29 163 182
30 127 71
31 149 68
32 162 146
33 169 111
34 199 163
35 42 153
36 53 57
37 84 145
38 194 142
39 128 118
40 199 23
41 160 107
42 108 117
43 26 118
44 53 2
45 8 143
46 135 73
47 23 5
48 91 113
49 144 161
50 44 200
51 132 88
52 151 190
53 196 102
54 188 137
55 38 144
56 88 27
57 158 121
58 81 193
59 50 45
60 12 72
61 192 159
62 75 197
63 112 186
64 153 120
65 75 167
66 16 163
67 167 76
68 111 1
69 196 72
70 102 86
71 163 36
72 144 95
73 43 61
74 90 106
75 108 29
76 18 166
77 150 4
78 185 26
79 138 97
80 117 3
81 32 163
82 47 21
83 64 59
84 147 85
85 111 24
86 9 73
87 107 64
88 64 185
89 123 73
90 119 104
91 107 179
92 193 172
93 148 27
94 130 96
95 55 34
96 160 161
97 85 45
98 84 4
99 193 114
