N 100 
0 155 40
1 106 173
2 72 23
3 20 100
4 59 200
5 14 195
6 105 132
7 167 100
8 32 168
9 72 17
10 117 191
11 78 156
12 185 51
13 119 122
14 70 196
15 55 37
16 1 72
17 18 31
18 4 51
19 67 140
20 158 103
21 14 2
22 147 91
23 114 191
24 50 47
25 51 37
26 110 102
27 175 161
28 139 54
29 67 146
30 123 199
31 47 167
32 53 100
33 179 184
34 36 120
35 33 170
36 187 43
37 20 1
38 40 104
39 56 168
40 24 169
41 173 167
42 20 155
43 61 31
44 116 197
45 158 176
46 49 143
47 139 57
48 117 150
49 132 37
50 81 140
51 12 195
52 144 1
53 41 83
54 48 131
55 42 183
56 32 9
57 141 102
58 120 190
59 65 84
60 31 104
61 89 13
62 6 104
63 118 199
64 32 31
65 141 162
66 119 107
67 39 133
68 21 125
69 161 74
70 121 97
71 64 38
72 13 197
73 60 12
74 14 70
75 43 179
76 113 114
77 26 18
78 143 196
79 56 138
80 43 30
81 176 23
82 185 92
83 29 130
84 103 98
85 61 183
86 134 0
87 37 54
88 113 131
89 117 154
90 26 117
91 48 194
92 148 183
93 125 92
94 87 197
95 48 29
96 9 162
97 133 17
98 154 12
99 138 54
