N 100 
0 127 188
1 198 0
2 134 98
3 183 146
4 46 158
5 82 118
6 11 160
7 99 135
8 83 155
9 127 100
10 140 85
11 0 46
12 80 51
13 190 2
14 159 49
15 80 47
16 146 176
17 92 38
18 119 126
19 102 3
20 42 124
21 8 102
22 102 163
23 191 100
24 21 37
25 154 95
26 90 40
27 125 102
28 184 16
29 156 150
30 84 168
31 34 82
32 149 131
33 23 27
34 151 120
35 5 35
36 19 143
37 35 121
38 132 171
39 188 83
40 181 84
41 122 131
42 40 104
43 148 60
44 84 7
45 179 191
46 117 49
47 192 112
48 98 90
49 59 149
50 154 157
51 12 63
52 89 149
53 53 171
54 129 53
55 161 1
56 5 54
57 27 75
58 65 48
59 152 50
60 103 164
61 3 191
62 138 98
63 161 51
64 85 158
65 119 158
66 12 52
67 66 171
68 43 60
69 15 11
70 32 50
71 79 198
72 90 154
73 155 55
74 41 15
75 160 156
76 40 81
77 190 98
78 181 185
79 29 91
80 161 198
81 6 64
82 2 53
83 0 145
84 125 64
85 42 178
86 184 188
87 149 8
88 193 35
89 102 128
90 82 28
91 183 161
92 25 149
93 100 87
94 67 103
95 166 152
96 153 29
97 171 14
98 61 5
99 175 130
