N 100 
0 79 97
1 153 81
2 61 180
3 183 75
4 15 154
5 109 114
6 14 45
7 161 65
8 115 172
9 178 79
10 32 76
11 4 105
12 41 33
13 189 80
14 177 116
15 67 136
16 41 35
17 7 47
18 0 107
19 162 186
20 39 136
21 84 158
22 19 53
23 198 17
24 9 8
25 130 186
26 1 161
27 111 98
28 17 147
29 70 87
30 169 89
31 143 57
32 178 85
33 72 192
34 64 23
35 120 177
36 16 188
37 11 53
38 161 57
39 81 162
40 67 81
41 109 55
42 170 25
43 136 70
44 194 176
45 171 123
46 54 93
47 116 84
48 25 30
49 173 36
50 0 127
51 3 104
52 39 57
53 13 21
54 43 145
55 13 152
56 106 139
57 22 34
58 116 152
59 136 50
60 23 144
61 24 7
62 193 118
63 95 128
64 182 15
65 177 90
66 139 121
67 95 70
68 138 27
69 123 44
70 85 146
71 24 80
72 43 102
73 113 120
74 105 155
75 152 8
76 173 32
77 174 55
78 66 168
79 162 174
80 188 75
81 12 8
82 166 25
83 144 65
84 76 72
85 131 125
86 62 64
87 162 157
88 80 186
89 70 3
90 149 21
91 34 98
92 171 156
93 195 101
94 185 138
95 29 146
96 47 142
97 145 190
98 182 154
99 82 190
