N 100 
0 93 193
1 14 42
2 35 39
3 127 1
4 122 193
5 49 91
6 70 18
7 64 86
8 177 60
9 167 56
10 92 4
11 173 21
12 3 50
13 173 17
14 154 37
15 106 1
16 89 72
17 81 159
18 138 145
19 98 125
20 165 199
21 95 135
22 31 91
23 144 31
24 65 158
25 4 88
26 97 80
27 176 9
28 141 27
29 78 96
30 194 100
31 125 56
32 79 66
33 87 61
34 36 197
35 81 126
36 48 71
37 7 123
38 52 97
39 159 41
40 190 198
41 147 112
42 123 121
43 54 104
44 55 174
45 190 151
46 114 169
47 152 179
48 160 103
49 73 83
50 186 76
51 62 161
52 135 150
53 24 64
54 106 84
55 106 60
56 25 11
57 3 118
58 126 146
59 119 186
60 86 47
61 35 63
62 126 121
63 124 21
64 88 45
65 36 10
66 121 198
67 87 53
68 149 6
69 8 2
70 66 89
71 47 177
72 2 49
73 59 35
74 102 25
75 47 150
76 132 62
77 172 193
78 96 31
79 131 144
80 165 54
81 143 178
82 181 43
83 133 161
84 36 1
85 53 17
86 12 74
87 122 199
88 56 15
89 7 68
90 12 76
91 197 119
92 64 104
93 24 47
94 22 39
95 121 13
96 160 186
97 27 38
98 173 177
99 113 164
