N 100 
0 162 114
1 196 76
2 82 120
3 175 0
4 63 163
5 92 127
6 22 34
7 99 1
8 160 127
9 194 101
10 127 117
11 102 178
12 61 81
13 42 35
14 8 140
15 5 72
16 97 85
17 122 170
18 106 141
19 130 56
20 40 68
21 87 195
22 163 141
23 153 183
24 0 39
25 85 26
26 164 41
27 54 29
28 7 184
29 11 56
30 51 55
31 95 154
32 18 125
33 159 145
34 92 139
35 168 95
36 184 64
37 164 85
38 182 91
39 128 107
40 145 40
41 150 164
42 170 0
43 161 26
44 69 65
45 90 8
46 114 122
47 93 84
48 71 11
49 103 20
50 134 143
51 4 38
52 54 91
53 114 12
54 168 97
55 64 0
56 32 148
57 115 174
58 29 59
59 74 83
60 106 120
61 42 107
62 129 129
63 93 88
64 108 60
65 102 102
66 101 107
67 101 166
68 26 171
69 81 120
70 120 118
71 121 47
72 43 118
73 83 153
74 78 131
75 195 115
76 58 197
77 150 65
78 122 50
79 57 111
80 169 169
81 181 64
82 169 85
83 11 96
84 83 101
85 159 125
86 155 150
87 93 126
88 199 41
89 21 82
90 81 197
91 62 31
92 63 164
93 101 129
94 154 171
95 67 35
96 188 170
97 58 11
98 172 75
99 144 96
