N 100 
0 140 102
1 20 65
2 125 4
3 12 138
4 8 74
5 97 97
6 112 124
7 9 118
8 77 3
9 151 104
10 39 4
11 22 10
12 39 81
13 98 66
14 122 101
15 181 102
16 74 145
17 123 131
18 10 46
19 39 140
20 190 77
21 155 70
22 195 87
23 57 176
24 61 158
25 113 90
26 153 14
27 12 164
28 130 181
29 184 175
30 18 35
31 105 151
32 121 178
33 62 90
34 118 37
35 176 11
36 156 142
37 176 186
38 175 142
39 99 154
40 95 135
41 118 141
42 8 119
43 32 7
44 151 54
45 54 158
46 170 137
47 109 63
48 97 5
49 108 180
50 173 0
51 68 74
52 59 2
53 167 102
54 137 54
55 76 88
56 149 156
57 85 170
58 151 82
59 138 26
60 14 102
61 149 92
62 34 177
63 31 146
64 29 18
65 66 89
66 160 114
67 156 55
68 183 78
69 138 74
70 56 179
71 163 55
72 128 163
73 114 152
74 42 57
75 194 6
76 114 175
77 64 45
78 192 7
79 156 170
80 121 124
81 30 198
82 152 170
83 120 37
84 153 67
85 174 12
86 64 59
87 183 197
88 178 142
89 137 157
90 200 195
91 53 62
92 169 16
93 40 34
94 143 27
95 50 80
96 190 37
97 147 29
98 195 139
99 104 192
