N 100 
0 89 171
1 111 124
2 107 190
3 136 25
4 70 61
5 183 110
6 138 21
7 173 165
8 170 81
9 172 4
10 88 167
11 125 144
12 62 142
13 73 39
14 147 84
15 74 181
16 80 9
17 27 129
18 65 59
19 181 108
20 64 49
21 97 178
22 128 6
23 185 70
24 160 68
25 48 107
26 60 40
27 48 155
28 82 38
29 17 7
30 7 56
31 33 51
32 45 65
33 3 87
34 28 90
35 155 150
36 28 21
37 42 24
38 55 57
39 13 131
40 64 100
41 95 28
42 44 35
43 52 34
44 23 91
45 134 161
46 133 20
47 129 42
48 53 113
49 126 198
50 200 43
51 155 7
52 160 58
53 47 120
54 116 195
55 177 47
56 106 48
57 166 146
58 104 115
59 109 48
60 129 92
61 172 36
62 122 119
63 82 194
64 68 35
65 149 145
66 17 165
67 47 67
68 79 165
69 30 159
70 110 155
71 171 62
72 41 117
73 70 73
74 107 132
75 139 106
76 179 86
77 23 165
78 19 65
79 11 80
80 104 16
81 83 75
82 135 63
83 89 179
84 145 49
85 109 79
86 61 74
87 185 73
88 67 187
89 140 97
90 111 95
91 89 27
92 89 154
93 166 101
94 123 41
95 87 134
96 195 2
97 18 141
98 148 25
99 53 97
