N 100 
0 66 26
1 122 148
2 52 102
3 131 74
4 82 105
5 66 61
6 134 83
7 28 172
8 198 103
9 66 76
10 39 41
11 54 61
12 117 75
13 167 91
14 185 193
15 3 192
16 55 8
17 108 189
18 67 155
19 42 56
20 45 171
21 32 75
22 200 86
23 77 71
24 152 37
25 147 166
26 79 167
27 36 73
28 155 68
29 80 149
30 133 121
31 23 171
32 191 70
33 24 191
34 23 39
35 166 151
36 168 120
37 165 173
38 150 9
39 157 82
40 135 114
41 44 45
42 7 24
43 89 65
44 167 51
45 59 127
46 87 99
47 45 80
48 17 0
49 120 70
50 8 30
51 7 161
52 3 139
53 128 194
54 65 124
55 110 167
56 171 98
57 160 198
58 168 125
59 87 61
60 189 73
61 69 89
62 121 84
63 8 92
64 198 6
65 70 85
66 68 62
67 90 48
68 144 56
69 139 164
70 44 131
71 188 20
72 19 114
73 77 121
74 150 63
75 56 31
76 87 33
77 177 164
78 127 84
79 170 15
80 116 189
81 105 8
82 194 102
83 89 76
84 43 21
85 102 76
86 32 45
87 135 65
88 94 119
89 53 43
90 192 18
91 94 3
92 22 92
93 163 106
94 165 25
95 155 44
96 199 168
97 135 156
98 85 148
99 19 44
