N 100 
0 13 0
1 85 96
2 127 120
3 9 110
4 93 55
5 107 73
6 14 90
7 110 18
8 19 197
9 87 12
10 159 123
11 189 124
12 170 63
13 180 179
14 3 104
15 7 144
16 156 12
17 162 11
18 172 10
19 195 196
20 49 41
21 142 142
22 110 200
23 193 72
24 27 9
25 187 187
26 169 107
27 77 126
28 184 6
29 150 112
30 27 177
31 95 45
32 91 51
33 45 87
34 168 163
35 84 122
36 168 194
37 0 179
38 162 157
39 145 190
40 48 169
41 30 152
42 146 126
43 149 105
44 169 71
45 19 15
46 150 94
47 143 103
48 90 182
49 25 24
50 164 115
51 29 120
52 126 157
53 25 117
54 91 33
55 135 101
56 33 18
57 92 119
58 182 114
59 149 84
60 51 60
61 43 111
62 149 53
63 56 23
64 6 92
65 110 180
66 80 30
67 129 15
68 27 126
69 181 68
70 152 19
71 58 50
72 36 10
73 146 86
74 95 160
75 12 38
76 179 102
77 45 159
78 62 76
79 119 167
80 140 1
81 6 134
82 14 10
83 14 100
84 56 28
85 16 178
86 122 94
87 194 84
88 146 80
89 21 6
90 123 170
91 29 4
92 99 85
93 75 130
94 31 127
95 29 11
96 153 35
97 50 13
98 53 189
99 142 86
