N 100 
0 143 74
1 136 79
2 11 4
3 48 187
4 144 142
5 20 83
6 125 97
7 157 23
8 45 92
9 113 189
10 100 31
11 45 83
12 71 114
13 193 67
14 183 87
15 90 181
16 173 39
17 21 163
18 70 192
19 163 44
20 37 72
21 117 48
22 69 23
23 119 54
24 149 96
25 17 35
26 76 166
27 191 174
28 65 118
29 5 166
30 85 39
31 106 200
32 68 144
33 191 49
34 143 96
35 38 9
36 193 155
37 162 131
38 58 47
39 15 147
40 72 85
41 140 171
42 71 41
43 98 191
44 193 113
45 42 168
46 64 145
47 63 54
48 175 94
49 32 77
50 142 88
51 160 106
52 121 54
53 127 43
54 149 12
55 189 141
56 137 143
57 190 115
58 57 148
59 36 49
60 27 176
61 138 60
62 71 178
63 97 34
64 69 142
65 111 198
66 173 185
67 119 37
68 150 141
69 118 77
70 70 25
71 57 66
72 89 137
73 128 189
74 40 2
75 88 68
76 139 47
77 56 106
78 127 197
79 138 156
80 52 118
81 84 178
82 111 89
83 146 105
84 33 165
85 37 174
86 110 53
87 113 178
88 182 124
89 5 27
90 81 94
91 146 44
92 147 40
93 183 130
94 134 164
95 95 27
96 126 39
97 107 192
98 126 172
99 53 5
