N 100 
0 110 76
1 55 178
2 24 176
3 135 136
4 174 183
5 42 161
6 55 182
7 97 3
8 128 99
9 152 62
10 192 102
11 54 155
12 145 160
13 185 13
14 13 106
15 170 49
16 104 126
17 44 106
18 158 81
19 184 39
20 42 33
21 34 12
22 168 10
23 147 96
24 115 148
25 113 173
26 64 166
27 42 124
28 182 194
29 96 8
30 14 58
31 110 14
32 93 87
33 19 187
34 44 168
35 192 143
36 34 154
37 184 157
38 194 161
39 153 188
40 142 70
41 31 133
42 50 182
43 100 79
44 33 78
45 153 47
46 38 176
47 181 13
48 66 185
49 79 183
50 140 197
51 170 169
52 180 56
53 91 94
54 88 108
55 117 104
56 0 28
57 156 52
58 54 167
59 120 32
60 135 137
61 20 194
62 78 139
63 172 36
64 2 170
65 115 12
66 148 200
67 196 31
68 182 73
69 174 110
70 44 96
71 193 147
72 17 52
73 196 103
74 142 104
75 77 147
76 81 114
77 123 131
78 117 126
79 13 162
80 111 52
81 198 159
82 105 143
83 187 191
84 115 182
85 45 149
86 20 177
87 24 93
88 155 26
89 138 197
90 53 37
91 7 71
92 87 151
93 173 78
94 192 156
95 59 63
96 42 95
97 48 93
98 181 189
99 92 23
