N 100 
0 140 1
1 73 144
2 30 24
3 25 91
4 43 167
5 80 64
6 23 197
7 168 97
8 116 43
9 95 111
10 200 64
11 183 105
12 68 166
13 9 72
14 158 21
15 131 158
16 162 154
17 16 121
18 155 146
19 77 173
20 165 182
21 59 78
22 184 22
23 27 51
24 87 27
25 25 181
26 199 92
27 62 141
28 107 42
29 4 172
30 48 85
31 50 152
32 117 60
33 92 63
34 82 79
35 70 75
36 10 104
37 141 119
38 150 181
39 116 97
40 193 85
41 114 31
42 19 168
43 169 37
44 1 101
45 94 88
46 62 147
47 124 185
48 101 47
49 73 147
50 71 130
51 170 110
52 161 16
53 125 118
54 164 69
55 155 156
56 173 72
57 21 11
58 98 20
59 9 67
60 195 34
61 66 49
62 190 101
63 1 84
64 33 68
65 185 4
66 169 16
67 88 81
68 58 105
69 73 65
70 116 155
71 7 178
72 95 173
73 136 170
74 46 22
75 157 135
76 0 109
77 161 168
78 139 129
79 110 171
80 89 61
81 114 78
82 54 104
83 110 174
84 163 130
85 178 80
86 111 63
87 10 74
88 131 19
89 168 165
90 137 6
91 146 77
92 195 58
93 31 138
94 172 153
95 40 165
96 130 173
97 22 42
98 1 11
99 51 35
