N 100 
0 112 197
1 124 6
2 156 135
3 135 167
4 199 5
5 116 145
6 183 3
7 29 69
8 144 184
9 162 131
10 191 137
11 117 24
12 9 74
13 101 41
14 166 33
15 123 138
16 101 44
17 42 109
18 123 181
19 68 172
20 51 148
21 45 132
22 92 7
23 107 59
24 69 159
25 43 183
26 84 6
27 129 143
28 121 159
29 43 105
30 171 122
31 139 119
32 121 27
33 175 199
34 48 16
35 66 0
36 134 117
37 38 10
38 174 79
39 39 187
40 52 124
41 26 189
42 31 83
43 193 28
44 85 56
45 165 132
46 128 143
47 108 28
48 36 61
49 111 103
50 78 137
51 19 62
52 95 127
53 30 78
54 101 184
55 56 68
56 121 49
57 116 92
58 59 55
59 61 147
60 115 17
61 104 27
62 8 80
63 189 45
64 159 37
65 128 92
66 94 140
67 165 62
68 154 163
69 96 126
70 155 119
71 188 111
72 158 148
73 196 134
74 58 66
75 4 137
76 188 57
77 20 56
78 41 196
79 36 6
80 180 96
81 178 189
82 29 139
83 57 158
84 184 89
85 150 160
86 77 175
87 93 189
88 164 49
89 6 61
90 37 1
91 42 186
92 150 127
93 0 73
94 123 33
95 114 60
96 67 11
97 40 188
98 193 195
99 70 65
