N 100 
0 53 51
1 69 80
2 192 88
3 4 86
4 6 190
5 93 93
6 108 2
7 182 39
8 63 116
9 159 13
10 6 4
11 112 179
12 139 198
13 50 20
14 163 137
15 76 197
16 22 126
17 116 87
18 171 183
19 160 198
20 3 178
21 199 76
22 126 114
23 145 111
24 51 32
25 90 60
26 132 194
27 157 168
28 28 84
29 120 129
30 77 103
31 102 49
32 124 65
33 97 20
34 27 78
35 92 162
36 160 15
37 121 198
38 93 144
39 2 150
40 133 9
41 167 111
42 42 100
43 66 64
44 22 145
45 29 113
46 97 18
47 17 135
48 199 56
49 87 95
50 5 166
51 189 163
52 132 185
53 69 151
54 49 103
55 159 196
56 80 21
57 68 114
58 147 147
59 192 130
60 162 49
61 167 144
62 200 118
63 189 82
64 112 175
65 127 151
66 54 59
67 125 58
68 107 140
69 3 61
70 38 79
71 129 38
72 20 117
73 165 61
74 123 69
75 27 192
76 59 89
77 125 127
78 110 154
79 58 108
80 39 149
81 68 136
82 192 147
83 180 172
84 18 172
85 20 154
86 154 90
87 5 32
88 138 59
89 87 49
90 122 112
91 6 55
92 165 137
93 3 3
94 70 171
95 141 111
96 40 69
97 69 2
98 26 198
99 165 153
