N 100 
0 195 82
1 167 133
2 129 134
3 19 44
4 192 117
5 106 196
6 16 46
7 150 168
8 161 66
9 68 40
10 92 87
11 174 192
12 169 174
13 84 171
14 45 27
15 10 27
16 24 112
17 113 0
18 11 30
19 74 69
20 124 162
21 70 77
22 146 98
23 174 55
24 120 160
25 100 157
26 12 177
27 12 192
28 144 186
29 146 77
30 195 177
31 90 138
32 152 97
33 139 74
34 104 151
35 36 183
36 170 98
37 29 83
38 88 57
39 192 13
40 94 191
41 181 33
42 57 84
43 129 0
44 7 58
45 174 39
46 149 153
47 55 11
48 20 150
49 71 0
50 156 69
51 167 70
52 45 55
53 18 13
54 78 18
55 108 128
56 134 55
57 140 143
58 148 88
59 189 182
60 174 134
61 95 63
62 110 32
63 165 195
64 55 115
65 143 20
66 122 128
67 105 2
68 27 147
69 149 17
70 83 135
71 112 195
72 176 42
73 62 129
74 67 61
75 87 31
76 77 36
77 116 7
78 135 86
79 21 64
80 4 13
81 10 60
82 129 35
83 81 3
84 123 70
85 121 180
86 50 44
87 182 62
88 1 53
89 50 153
90 125 184
91 6 135
92 152 110
93 53 7
94 59 131
95 65 117
96 38 25
97 150 191
98 41 191
99 80 30
